Date,Open,High,Low,Close,Adj Close,Volume
2015-09-15,196.610001,198.990005,195.960007,198.460007,177.615128,113806200
2015-09-16,198.820007,200.410004,198.410004,200.179993,179.154449,99581600
2015-09-17,200.020004,202.889999,199.279999,199.729996,178.751724,276046600
2015-09-18,195.710007,198.679993,194.960007,195.449997,175.830673,223657500
2015-09-21,196.440002,197.679993,195.210007,196.460007,176.739288,105726200
2015-09-22,193.880005,194.460007,192.559998,193.910004,174.445267,153890900
2015-09-23,194.110001,194.669998,192.910004,193.600006,174.166397,92790600
2015-09-24,192.149994,193.449997,190.559998,192.899994,173.536621,159378800
2015-09-25,194.639999,195.000000,191.809998,192.850006,173.491669,155054800
2015-09-28,191.779999,191.910004,187.639999,188.009995,169.137482,178515900
2015-09-29,188.270004,189.740005,186.929993,188.119995,169.236465,159045600
2015-09-30,190.369995,191.830002,189.440002,191.630005,172.394135,163452000
2015-10-01,192.080002,192.490005,189.820007,192.130005,172.843948,131079000
2015-10-02,189.770004,195.029999,189.119995,195.000000,175.425858,211003300
2015-10-05,196.460007,198.740005,196.330002,198.470001,178.547516,126320800
2015-10-06,198.309998,198.979996,197.000000,197.789993,177.935776,110274500
2015-10-07,198.899994,199.830002,197.479996,199.410004,179.393204,124307300
2015-10-08,198.949997,201.550003,198.589996,201.210007,181.012482,153055200
2015-10-09,201.380005,201.899994,200.580002,201.330002,181.120438,107069200
2015-10-12,201.419998,201.759995,200.910004,201.520004,181.291367,56395600
2015-10-13,200.649994,202.160004,200.050003,200.250000,180.148849,88038700
2015-10-14,200.179993,200.869995,198.940002,199.289993,179.285202,99106200
2015-10-15,200.080002,202.360001,199.639999,202.350006,182.038071,134142200
2015-10-16,202.830002,203.289993,201.919998,203.270004,182.865723,114580100
2015-10-19,202.500000,203.369995,202.130005,203.369995,182.955643,76523900
2015-10-20,202.850006,203.839996,202.550003,203.110001,182.721786,78448500
2015-10-21,203.610001,203.789993,201.649994,201.850006,181.588257,102038000
2015-10-22,202.979996,205.509995,201.850006,205.259995,184.655930,174911700
2015-10-23,207.250000,207.949997,206.300003,207.509995,186.680099,144442300
2015-10-26,207.300003,207.369995,206.559998,207.000000,186.221283,69033000
2015-10-27,206.199997,207.000000,205.789993,206.600006,185.861420,77905800
2015-10-28,207.000000,208.979996,206.210007,208.949997,187.975525,135906700
2015-10-29,208.350006,209.270004,208.210007,208.830002,187.867584,90525500
2015-10-30,209.059998,209.440002,207.740005,207.929993,187.057922,131076900
2015-11-02,208.320007,210.619995,208.169998,210.389999,189.270996,86270800
2015-11-03,209.970001,211.660004,209.699997,211.000000,189.819763,95246100
2015-11-04,211.350006,211.500000,209.720001,210.360001,189.243988,96224500
2015-11-05,210.429993,210.979996,209.089996,210.149994,189.055084,78408700
2015-11-06,209.740005,210.320007,208.460007,210.039993,188.956131,110471500
2015-11-09,209.309998,209.490005,206.949997,208.080002,187.192871,131008700
2015-11-10,207.509995,208.600006,207.190002,208.559998,187.624664,75874600
2015-11-11,208.880005,208.940002,207.660004,207.740005,186.887009,67846000
2015-11-12,206.500000,207.059998,204.820007,204.839996,184.278107,121315200
2015-11-13,204.350006,204.669998,202.440002,202.539993,182.208984,153577100
2015-11-16,202.320007,205.690002,202.179993,205.619995,184.979797,117645200
2015-11-17,205.990005,207.039993,204.880005,205.470001,184.844894,121123700
2015-11-18,206.039993,208.899994,205.990005,208.729996,187.777634,121342500
2015-11-19,208.589996,209.050003,208.199997,208.550003,187.615707,88220500
2015-11-20,209.449997,210.119995,208.860001,209.309998,188.299408,94011500
2015-11-23,209.380005,209.979996,208.520004,209.070007,188.083450,64931200
2015-11-24,207.869995,209.830002,207.410004,209.350006,188.335403,98874400
2015-11-25,209.500000,209.740005,209.009995,209.320007,188.308426,51980100
2015-11-27,209.429993,209.800003,208.860001,209.559998,188.524338,37317800
2015-11-30,209.750000,209.889999,208.559998,208.690002,187.741653,112822700
2015-12-01,209.440002,210.820007,209.110001,210.679993,189.531876,97858400
2015-12-02,210.619995,211.000000,208.229996,208.529999,187.597702,108441300
2015-12-03,208.830002,209.149994,204.750000,205.610001,184.970825,166224200
2015-12-04,205.610001,209.970001,205.610001,209.619995,188.578293,192913900
2015-12-07,209.229996,209.729996,207.199997,208.350006,187.435791,102027100
2015-12-08,206.490005,208.289993,205.779999,206.949997,186.176315,103372400
2015-12-09,206.190002,208.679993,204.179993,205.339996,184.727905,162401500
2015-12-10,205.419998,207.429993,205.139999,205.869995,185.204697,116128900
2015-12-11,203.350006,204.139999,201.509995,201.880005,181.615219,211173300
2015-12-14,202.070007,203.050003,199.949997,202.899994,182.532806,182385200
2015-12-15,204.699997,206.110001,202.869995,205.029999,184.449020,154069600
2015-12-16,206.369995,208.389999,204.800003,208.029999,187.147888,197017000
2015-12-17,208.399994,208.479996,204.839996,204.860001,184.296097,173092500
2015-12-18,202.770004,202.929993,199.830002,200.020004,181.012848,251393500
2015-12-21,201.410004,201.880005,200.089996,201.669998,182.506042,99094300
2015-12-22,202.720001,203.850006,201.550003,203.500000,184.162170,111026200
2015-12-23,204.690002,206.070007,204.580002,206.020004,186.442734,110987200
2015-12-24,205.720001,206.330002,205.419998,205.679993,186.134995,48539600
2015-12-28,204.860001,205.259995,203.940002,205.210007,185.709686,65899900
2015-12-29,206.509995,207.789993,206.470001,207.399994,187.691544,92640700
2015-12-30,207.110001,207.210007,205.759995,205.929993,186.361237,63317700
2015-12-31,205.130005,205.889999,203.869995,203.869995,184.496979,114877900
